starttime,detector_id,speed,volume,traveltime
2020-06-02T00:00:00-07:00,1000087,58.55,9510,0.57
2020-06-02T00:00:00-07:00,101041,60.83,10901,1.57
2020-06-02T00:00:00-07:00,101040,64.87,5378,1.12
2020-06-02T00:00:00-07:00,100019,60.46,12569,0.23
2020-06-02T00:00:00-07:00,100394,59.49,5287,0.15
2020-06-02T00:00:00-07:00,100180,,0,
2020-06-02T00:00:00-07:00,101039,60.3,8218,1.21
2020-06-02T00:00:00-07:00,101038,67.21,5466,1.09
2020-06-02T00:00:00-07:00,100801,60.22,11325,0.94
2020-06-02T00:00:00-07:00,5068,59.81,6000,0.65
2020-06-02T00:00:00-07:00,101037,61.48,8290,1.2
2020-06-02T00:00:00-07:00,101033,65.11,10246,0.18
2020-06-02T00:00:00-07:00,100026,56.77,17414,0.83
2020-06-03T00:00:00-07:00,102182,62.24,17600,0.41
2020-06-03T00:00:00-07:00,1000159,69.22,13665,0.38
2020-06-03T00:00:00-07:00,1000080,59.46,19462,1
2020-06-03T00:00:00-07:00,102181,64.43,17085,0.4
2020-06-03T00:00:00-07:00,100185,63.93,5433,0.99
2020-06-03T00:00:00-07:00,1000034,64.51,20720,0.47
2020-06-03T00:00:00-07:00,5027,55.14,15750,0.67
2020-06-03T00:00:00-07:00,102180,64.41,21502,0.4
2020-06-03T00:00:00-07:00,100551,63.68,7834,1.46
2020-06-03T00:00:00-07:00,100284,52.71,16581,1.04
2020-06-03T00:00:00-07:00,100440,67.18,13024,1.05
2020-06-03T00:00:00-07:00,5678,54.54,14586,0.61
2020-06-03T00:00:00-07:00,101124,65.13,11726,1.03
2020-06-03T00:00:00-07:00,101023,57.09,14688,1.51
2020-06-03T00:00:00-07:00,102179,60.81,13580,0.42
2020-06-03T00:00:00-07:00,1000035,,0,
2020-06-03T00:00:00-07:00,100642,69.72,9133,0.68
2020-06-03T00:00:00-07:00,102178,60.63,5210,0.42
2020-06-03T00:00:00-07:00,102177,61.75,17311,0.47
2020-06-03T00:00:00-07:00,100584,72.34,13192,1.1
2020-06-03T00:00:00-07:00,102176,58.84,21193,0.49
2020-06-03T00:00:00-07:00,100330,56.54,5605,0.33
2020-06-03T00:00:00-07:00,101123,62.86,8234,1.07
2020-06-03T00:00:00-07:00,5679,53.12,15210,0.62
2020-06-03T00:00:00-07:00,5122,59.64,9096,0.58
2020-06-03T00:00:00-07:00,100067,58.19,10606,0.56
2020-06-03T00:00:00-07:00,1000036,66.35,12959,0.45
2020-06-03T00:00:00-07:00,100643,56.41,3024,0.36
2020-06-03T00:00:00-07:00,102175,57.66,18648,0.5
2020-06-03T00:00:00-07:00,100965,55.04,10902,0.43
2020-06-03T00:00:00-07:00,1000037,58.29,10726,0.52
2020-06-03T00:00:00-07:00,102173,60.23,15050,0.38
2020-06-03T00:00:00-07:00,1000038,54.46,17488,0.56
2020-06-03T00:00:00-07:00,1000140,68.45,13594,1.24
2020-06-03T00:00:00-07:00,102172,57.16,17557,0.4
2020-06-03T00:00:00-07:00,1000039,59.82,12588,0.51
2020-06-03T00:00:00-07:00,101122,70.47,10098,0.67
2020-06-03T00:00:00-07:00,5680,59.25,9465,0.56
2020-06-03T00:00:00-07:00,101052,70.13,14053,0.17
2020-06-03T00:00:00-07:00,100644,58.97,11831,0.35
2020-06-03T00:00:00-07:00,102169,63.78,12268,0.75
2020-06-03T00:00:00-07:00,1000183,54.71,8401,1.02
2020-06-03T00:00:00-07:00,100303,61.05,2956,0.57
2020-06-03T00:00:00-07:00,1000097,57.6,15240,0.66
2020-06-03T00:00:00-07:00,102168,60.24,13138,0.79
2020-06-03T00:00:00-07:00,100375,62.86,14505,0.29
2020-06-03T00:00:00-07:00,100180,6,1,11.2
2020-06-03T00:00:00-07:00,100449,64.48,4673,0.5
2020-06-03T00:00:00-07:00,102167,65.45,12998,0.84
2020-06-03T00:00:00-07:00,5789,55.82,13636,0.71
2020-06-03T00:00:00-07:00,100645,61.04,12179,0.33
2020-06-03T00:00:00-07:00,5121,50.93,14447,0.68
2020-06-03T00:00:00-07:00,5691,50.53,23550,0.81
2020-06-03T00:00:00-07:00,1000139,75.55,16184,1.12
2020-06-03T00:00:00-07:00,102166,59.9,13624,0.92
2020-06-03T00:00:00-07:00,102165,65.11,15938,0.46
2020-06-03T00:00:00-07:00,1000043,56.65,17905,0.56
2020-06-03T00:00:00-07:00,100534,62.6,3300,0.78
2020-06-03T00:00:00-07:00,102164,63.41,15521,0.47
2020-06-03T00:00:00-07:00,100283,50.91,13481,1.07
2020-06-03T00:00:00-07:00,100442,57.2,12046,1.54
2020-06-03T00:00:00-07:00,102163,61.64,12621,0.49
2020-06-03T00:00:00-07:00,101121,63.7,14144,0.74
2020-06-03T00:00:00-07:00,5692,57.64,14272,0.71
2020-06-03T00:00:00-07:00,100966,55.42,11965,0.43
2020-06-03T00:00:00-07:00,5022,49.76,15489,0.6
2020-06-03T00:00:00-07:00,1000044,54.89,18622,0.57
2020-06-03T00:00:00-07:00,1000138,66.42,8754,1.28
2020-06-03T00:00:00-07:00,102162,59.52,5460,0.5
2020-06-03T00:00:00-07:00,100782,49.12,5740,0.73
2020-06-03T00:00:00-07:00,102161,55.75,15518,0.52
2020-06-03T00:00:00-07:00,101120,58.26,14859,0.81
2020-06-03T00:00:00-07:00,1000045,59.64,12956,0.53
2020-06-03T00:00:00-07:00,102160,57.69,11701,0.5
2020-06-03T00:00:00-07:00,100564,67.55,14123,0.32
2020-06-03T00:00:00-07:00,100967,71.94,14996,0.33
2020-06-03T00:00:00-07:00,5707,52.07,17194,3.13
2020-06-03T00:00:00-07:00,100646,62.59,10229,0.33
2020-06-03T00:00:00-07:00,1000177,58.32,13937,0.44
2020-06-03T00:00:00-07:00,102159,52.21,16943,0.55
2020-06-03T00:00:00-07:00,5120,53.26,12789,0.65
2020-06-03T00:00:00-07:00,5028,52.4,15375,0.7
2020-06-03T00:00:00-07:00,102158,45.58,19157,0.72
2020-06-03T00:00:00-07:00,1000050,55.54,10051,0.74
2020-06-03T00:00:00-07:00,101119,69.31,11451,0.92
2020-06-03T00:00:00-07:00,102157,52.45,5467,0.62
2020-06-03T00:00:00-07:00,101051,68.84,9745,0.17
2020-06-03T00:00:00-07:00,100647,56.13,4357,0.68
2020-06-03T00:00:00-07:00,100376,68.27,8736,0.26
2020-06-03T00:00:00-07:00,5708,54.66,6811,2.98
2020-06-03T00:00:00-07:00,102156,47.99,18600,0.68
2020-06-03T00:00:00-07:00,1000051,59.89,6780,0.69
2020-06-03T00:00:00-07:00,1000186,60.94,16051,0.63
2020-06-03T00:00:00-07:00,102152,52.77,19698,0.78
2020-06-03T00:00:00-07:00,101118,62.99,14934,1.01
2020-06-03T00:00:00-07:00,102151,53.87,8949,0.77
2020-06-03T00:00:00-07:00,100066,61.35,10425,0.53
2020-06-03T00:00:00-07:00,1000052,52.63,12632,0.78
2020-06-03T00:00:00-07:00,100648,57.67,12775,0.67
2020-06-03T00:00:00-07:00,100431,65.12,15154,0.85
2020-06-03T00:00:00-07:00,102150,53.43,15404,0.77
2020-06-03T00:00:00-07:00,5709,53.12,16306,3.07
2020-06-03T00:00:00-07:00,5790,58.7,17646,0.68
2020-06-03T00:00:00-07:00,100563,58.12,9943,0.37
2020-06-03T00:00:00-07:00,1000137,73.12,12153,1.12
2020-06-03T00:00:00-07:00,102149,66.06,6553,0.68
2020-06-03T00:00:00-07:00,100527,55.56,22897,0.29
2020-06-03T00:00:00-07:00,100282,64.8,8778,0.6
2020-06-03T00:00:00-07:00,100968,60.78,13184,0.47
2020-06-03T00:00:00-07:00,102148,62.16,17542,0.72
2020-06-03T00:00:00-07:00,100181,36.88,11252,1.82
2020-06-03T00:00:00-07:00,5119,54.87,16043,0.63
2020-06-03T00:00:00-07:00,102147,62.24,14152,0.72
2020-06-03T00:00:00-07:00,1000089,58.52,13254,0.97
2020-06-03T00:00:00-07:00,1000053,67.02,9075,27.1
2020-06-03T00:00:00-07:00,5710,54.76,7564,2.97
2020-06-03T00:00:00-07:00,100783,51.81,21130,0.69
2020-06-03T00:00:00-07:00,1000054,69.06,7610,1.18
2020-06-03T00:00:00-07:00,5065,57.87,13939,0.64
2020-06-03T00:00:00-07:00,102146,61.68,4277,0.73
2020-06-03T00:00:00-07:00,101117,61.91,13191,1.03
2020-06-03T00:00:00-07:00,100389,49.18,20206,0.37
2020-06-03T00:00:00-07:00,100649,60.38,15509,0.64
2020-06-03T00:00:00-07:00,102145,58.9,11581,0.76
2020-06-03T00:00:00-07:00,1000136,71.45,11737,1.14
2020-06-03T00:00:00-07:00,102144,63.09,582,1.61
2020-06-03T00:00:00-07:00,1000055,61.63,7534,1.32
2020-06-03T00:00:00-07:00,5720,63.18,12868,0.46
2020-06-03T00:00:00-07:00,100562,53.63,3570,0.4
2020-06-03T00:00:00-07:00,100544,55.08,7875,0.24
2020-06-03T00:00:00-07:00,102143,56.29,1349,1.81
2020-06-03T00:00:00-07:00,101116,65.37,13820,2.19
2020-06-03T00:00:00-07:00,1000056,79.64,7519,1.02
2020-06-03T00:00:00-07:00,100650,62.16,12304,0.62
2020-06-03T00:00:00-07:00,102142,61,2057,1.67
2020-06-03T00:00:00-07:00,101050,,0,
2020-06-03T00:00:00-07:00,102141,55.6,1704,2.17
2020-06-03T00:00:00-07:00,100969,63.08,14695,0.46
2020-06-03T00:00:00-07:00,5118,51.39,15573,0.67
2020-06-03T00:00:00-07:00,1000135,64.55,8303,1.26
2020-06-03T00:00:00-07:00,102140,60.66,1626,1.99
2020-06-03T00:00:00-07:00,5721,69.37,13503,0.42
2020-06-03T00:00:00-07:00,100420,59.64,7699,0.68
2020-06-03T00:00:00-07:00,101115,61.53,16569,2.33
2020-06-03T00:00:00-07:00,1000057,71.69,8617,1.18
2020-06-03T00:00:00-07:00,100651,59.15,5719,0.39
2020-06-03T00:00:00-07:00,102139,57.55,340,7.05
2020-06-03T00:00:00-07:00,100561,67.85,10888,1.81
2020-06-03T00:00:00-07:00,102138,57.91,363,7
2020-06-03T00:00:00-07:00,1000081,68.69,13864,0.86
2020-06-03T00:00:00-07:00,1000058,61.28,6414,1.39
2020-06-03T00:00:00-07:00,102137,,0,
2020-06-03T00:00:00-07:00,100810,61.59,14248,1.03
2020-06-03T00:00:00-07:00,1000059,74.02,8380,1.15
2020-06-03T00:00:00-07:00,101024,56.88,14190,0.41
2020-06-03T00:00:00-07:00,5722,72.13,13608,0.6
2020-06-03T00:00:00-07:00,100390,54.34,14677,0.33
2020-06-03T00:00:00-07:00,5791,63.37,15042,0.63
2020-06-03T00:00:00-07:00,1000176,69.57,8879,0.55
2020-06-03T00:00:00-07:00,102136,,0,
2020-06-03T00:00:00-07:00,100970,56.68,15794,0.87
2020-06-03T00:00:00-07:00,100304,59.71,19937,0.59
2020-06-03T00:00:00-07:00,100281,59.5,6884,0.65
2020-06-03T00:00:00-07:00,5030,59.92,9736,0.62
2020-06-03T00:00:00-07:00,102119,59.87,4729,1.05
2020-06-03T00:00:00-07:00,1000086,59.83,7896,0.5
2020-06-03T00:00:00-07:00,102118,60.68,4816,1.03
2020-06-03T00:00:00-07:00,100784,38.78,2394,0.72
2020-06-03T00:00:00-07:00,5117,59.82,7577,0.58
2020-06-03T00:00:00-07:00,1000060,49.01,12509,0.97
2020-06-03T00:00:00-07:00,5723,74.66,14109,0.59
2020-06-03T00:00:00-07:00,100652,59.46,10940,0.38
2020-06-03T00:00:00-07:00,101114,59.25,11183,2.42
2020-06-03T00:00:00-07:00,102117,58.77,4661,1.17
2020-06-03T00:00:00-07:00,102116,61.49,4773,1.12
2020-06-03T00:00:00-07:00,1000061,67.67,7579,0.7
2020-06-03T00:00:00-07:00,102115,60.08,4378,0.88
2020-06-03T00:00:00-07:00,100445,60.53,14319,0.93
2020-06-03T00:00:00-07:00,1000134,72.68,10612,24.99
2020-06-03T00:00:00-07:00,102114,59.91,4501,0.89
2020-06-03T00:00:00-07:00,101113,58.08,705,32.79
2020-06-03T00:00:00-07:00,5728,52.77,11307,0.72
2020-06-03T00:00:00-07:00,101049,53.63,14472,0.93
2020-06-03T00:00:00-07:00,100653,64.42,10599,0.35
2020-06-03T00:00:00-07:00,1000062,49.37,12042,0.65
2020-06-03T00:00:00-07:00,102113,59.27,4563,0.79
2020-06-03T00:00:00-07:00,100329,50.4,20085,0.37
2020-06-03T00:00:00-07:00,100312,54.28,5681,0.5
2020-06-03T00:00:00-07:00,102111,57.72,4766,0.82
2020-06-03T00:00:00-07:00,1000096,59.59,6907,0.64
2020-06-03T00:00:00-07:00,5095,49.08,23405,0.84
2020-06-03T00:00:00-07:00,102109,57.21,8924,1.47
2020-06-03T00:00:00-07:00,101109,67.8,10612,0.74
2020-06-03T00:00:00-07:00,1000063,66.64,8063,0.48
2020-06-03T00:00:00-07:00,101030,61.26,10479,0.38
2020-06-03T00:00:00-07:00,5729,62.64,16864,0.61
2020-06-03T00:00:00-07:00,100660,57.58,10399,0.64
2020-06-03T00:00:00-07:00,1000133,52.98,13631,0.78
2020-06-03T00:00:00-07:00,102108,53.68,14303,1.18
2020-06-03T00:00:00-07:00,100971,62.15,12312,0.79
2020-06-03T00:00:00-07:00,1000064,42.12,16186,0.68
2020-06-03T00:00:00-07:00,100004,55.89,15117,0.26
2020-06-03T00:00:00-07:00,102107,69.15,15872,0.54
2020-06-03T00:00:00-07:00,100661,60.15,14305,0.61
2020-06-03T00:00:00-07:00,100560,63.35,13925,1.94
2020-06-03T00:00:00-07:00,102106,53.89,15064,2.19
2020-06-03T00:00:00-07:00,1000065,66.05,10564,0.43
2020-06-03T00:00:00-07:00,5792,54.69,12987,0.73
2020-06-03T00:00:00-07:00,5730,68.91,14510,0.55
2020-06-03T00:00:00-07:00,1000066,48.68,15192,0.56
2020-06-03T00:00:00-07:00,102105,61.68,12654,0.57
2020-06-03T00:00:00-07:00,1000132,56.33,9138,0.73
2020-06-03T00:00:00-07:00,102104,58.14,16887,0.6
2020-06-03T00:00:00-07:00,100184,59.69,9434,1.06
2020-06-03T00:00:00-07:00,1000184,68.18,8016,0.56
2020-06-03T00:00:00-07:00,100280,58.43,1013,0.66
2020-06-03T00:00:00-07:00,1000169,54.09,11579,0.9
2020-06-03T00:00:00-07:00,102099,11.8,9420,2.9
2020-06-03T00:00:00-07:00,101108,63.32,10964,0.79
2020-06-03T00:00:00-07:00,5094,57.5,15240,0.71
2020-06-03T00:00:00-07:00,102098,60.78,15994,0.56
2020-06-03T00:00:00-07:00,100804,39.73,13124,0.72
2020-06-03T00:00:00-07:00,5731,53.3,13844,0.71
2020-06-03T00:00:00-07:00,1000067,64.74,11181,0.42
2020-06-03T00:00:00-07:00,100059,60.43,12136,0.42
2020-06-03T00:00:00-07:00,100165,52.31,19641,0.83
2020-06-03T00:00:00-07:00,101025,62.15,10436,0.38
2020-06-03T00:00:00-07:00,102097,55.25,17548,0.62
2020-06-03T00:00:00-07:00,100554,71.81,10384,1.3
2020-06-03T00:00:00-07:00,100838,67.41,11820,0.61
2020-06-03T00:00:00-07:00,102096,53.89,7083,0.63
2020-06-03T00:00:00-07:00,101106,62.61,12787,0.75
2020-06-03T00:00:00-07:00,100669,54.47,12353,0.7
2020-06-03T00:00:00-07:00,1000131,59.97,7055,0.69
2020-06-03T00:00:00-07:00,102095,51.58,2146,0.66
2020-06-03T00:00:00-07:00,100839,58.62,7863,0.67
2020-06-03T00:00:00-07:00,5732,60.49,19686,0.62
2020-06-03T00:00:00-07:00,1000175,58.86,13656,0.65
2020-06-03T00:00:00-07:00,102089,60.95,14629,0.59
2020-06-03T00:00:00-07:00,100840,48.93,13514,0.8
2020-06-03T00:00:00-07:00,5031,52.58,15875,0.7
2020-06-03T00:00:00-07:00,102088,57.18,19165,0.63
2020-06-03T00:00:00-07:00,101105,57.06,15865,0.83
2020-06-03T00:00:00-07:00,100670,56.5,14487,0.67
2020-06-03T00:00:00-07:00,102087,56.84,131,0.63
2020-06-03T00:00:00-07:00,100559,60.86,11692,2.02
2020-06-03T00:00:00-07:00,100326,66.01,4750,0.08
2020-06-03T00:00:00-07:00,100837,61.5,13810,0.67
2020-06-03T00:00:00-07:00,100809,55.83,11384,1.14
2020-06-03T00:00:00-07:00,5733,69.34,15087,0.55
2020-06-03T00:00:00-07:00,100841,68.86,12211,0.57
2020-06-03T00:00:00-07:00,102086,63.81,10916,0.39
2020-06-03T00:00:00-07:00,1000163,49.41,15221,0.57
2020-06-03T00:00:00-07:00,102085,58.98,16771,0.43
2020-06-03T00:00:00-07:00,101104,53.29,19238,0.88
2020-06-03T00:00:00-07:00,100158,65.39,9483,0.41
2020-06-03T00:00:00-07:00,100671,60.51,14337,0.63
2020-06-03T00:00:00-07:00,102084,57.39,1497,0.44
2020-06-03T00:00:00-07:00,1000085,50.47,14619,0.59
2020-06-03T00:00:00-07:00,100842,54.26,10176,0.86
2020-06-03T00:00:00-07:00,102035,58.84,13422,0.48
2020-06-03T00:00:00-07:00,1000068,65.12,17440,2.2
2020-06-03T00:00:00-07:00,5793,58.96,20238,0.68
2020-06-03T00:00:00-07:00,5734,49.34,13473,1.09
2020-06-03T00:00:00-07:00,1000095,56.06,19060,0.68
2020-06-03T00:00:00-07:00,100843,57.37,15538,0.81
2020-06-03T00:00:00-07:00,102034,54.99,17008,0.52
2020-06-03T00:00:00-07:00,100271,64.51,11892,0.77
2020-06-03T00:00:00-07:00,102033,64.23,3019,8.74
2020-06-03T00:00:00-07:00,101048,50.79,15636,0.99
2020-06-03T00:00:00-07:00,100975,48.85,14913,1.49
2020-06-03T00:00:00-07:00,1000129,59.44,8983,0.53
2020-06-03T00:00:00-07:00,102032,72.31,1316,7.77
2020-06-03T00:00:00-07:00,100785,53.01,12999,0.53
2020-06-03T00:00:00-07:00,100836,60.26,7032,0.69
2020-06-03T00:00:00-07:00,100844,63.39,12323,0.73
2020-06-03T00:00:00-07:00,101038,66.93,5610,1.1
2020-06-03T00:00:00-07:00,5735,64.03,18086,0.84
2020-06-03T00:00:00-07:00,101103,65.81,12200,0.61
2020-06-03T00:00:00-07:00,102031,77.47,741,7.25
2020-06-03T00:00:00-07:00,1000167,57.31,15389,0.44
2020-06-03T00:00:00-07:00,100157,58.95,18157,0.46
2020-06-03T00:00:00-07:00,100672,54.99,15942,0.26
2020-06-03T00:00:00-07:00,100545,59.1,5629,0.22
2020-06-03T00:00:00-07:00,102030,76.27,836,7.76
2020-06-03T00:00:00-07:00,100845,61.3,7715,1.59
2020-06-03T00:00:00-07:00,102029,71.05,3147,8.33
2020-06-03T00:00:00-07:00,100846,66.18,4566,1.47
2020-06-03T00:00:00-07:00,5736,68.99,14024,0.78
2020-06-03T00:00:00-07:00,1000128,54.79,16234,0.57
2020-06-03T00:00:00-07:00,101102,59.09,15701,0.68
2020-06-03T00:00:00-07:00,102028,74.9,825,1.66
2020-06-03T00:00:00-07:00,100835,66.62,11396,0.32
2020-06-03T00:00:00-07:00,100673,55.02,12389,0.26
2020-06-03T00:00:00-07:00,100847,67.15,13966,0.63
2020-06-03T00:00:00-07:00,102027,70.72,3307,1.76
2020-06-03T00:00:00-07:00,100976,51.62,13949,1.41
2020-06-03T00:00:00-07:00,102026,75.14,955,6.62
2020-06-03T00:00:00-07:00,1000069,69.2,12597,2.07
2020-06-03T00:00:00-07:00,100391,44.95,17709,0.62
2020-06-03T00:00:00-07:00,102025,70.39,3289,7.06
2020-06-03T00:00:00-07:00,100552,63.49,13012,1.46
2020-06-03T00:00:00-07:00,5737,53.1,13505,0.97
2020-06-03T00:00:00-07:00,100150,63.22,12187,0.51
2020-06-03T00:00:00-07:00,101101,57.18,16193,0.7
2020-06-03T00:00:00-07:00,100848,72.42,7095,0.59
2020-06-03T00:00:00-07:00,100674,47.96,16169,0.3
2020-06-03T00:00:00-07:00,1000127,55.16,14911,0.57
2020-06-03T00:00:00-07:00,102024,75.72,721,7.81
2020-06-03T00:00:00-07:00,100808,62.52,9369,1.06
2020-06-03T00:00:00-07:00,102023,71.46,3324,8.28
2020-06-03T00:00:00-07:00,1000166,47.1,15086,0.63
2020-06-03T00:00:00-07:00,100857,53.73,9488,1.71
2020-06-03T00:00:00-07:00,102020,59.08,14232,
2020-06-03T00:00:00-07:00,100858,59.05,9000,1.55
2020-06-03T00:00:00-07:00,5794,62.87,14852,0.63
2020-06-03T00:00:00-07:00,5738,62.8,18314,0.82
2020-06-03T00:00:00-07:00,1000160,49.97,14231,1.18
2020-06-03T00:00:00-07:00,100321,56.32,2877,0.59
2020-06-03T00:00:00-07:00,102019,55.04,18919,
2020-06-03T00:00:00-07:00,101047,64.98,14808,1.52
2020-06-03T00:00:00-07:00,100166,55.95,7013,0.77
2020-06-03T00:00:00-07:00,100270,59.8,16134,0.83
2020-06-03T00:00:00-07:00,5032,55.83,14710,0.66
2020-06-03T00:00:00-07:00,102010,58.97,9907,0.34
2020-06-03T00:00:00-07:00,1000082,58.64,1449,0.48
2020-06-03T00:00:00-07:00,100859,57.5,7596,1.6
2020-06-03T00:00:00-07:00,100786,11.16,14084,3.33
2020-06-03T00:00:00-07:00,102008,48.88,16989,0.41
2020-06-03T00:00:00-07:00,5739,69.56,14131,0.74
2020-06-03T00:00:00-07:00,101100,61.15,11033,0.52
2020-06-03T00:00:00-07:00,5007,55.54,24452,0.52
2020-06-03T00:00:00-07:00,102007,59.6,9082,0.34
2020-06-03T00:00:00-07:00,100149,56.77,19412,0.57
2020-06-03T00:00:00-07:00,100675,46.27,1272,0.35
2020-06-03T00:00:00-07:00,102005,46.78,15521,0.43
2020-06-03T00:00:00-07:00,100546,59.3,8386,0.49
2020-06-03T00:00:00-07:00,102004,59.68,10167,0.68
2020-06-03T00:00:00-07:00,1000094,60.02,7126,0.98
2020-06-03T00:00:00-07:00,100860,56.58,11987,1.41
2020-06-03T00:00:00-07:00,100430,60.09,17594,0.92
2020-06-03T00:00:00-07:00,102003,58.23,13887,0.7
2020-06-03T00:00:00-07:00,5742,61.91,13861,0.55
2020-06-03T00:00:00-07:00,101099,58.55,20695,0.54
2020-06-03T00:00:00-07:00,5077,54.6,18648,0.6
2020-06-03T00:00:00-07:00,100676,51.02,12400,0.32
2020-06-03T00:00:00-07:00,1000123,59.58,10460,0.51
2020-06-03T00:00:00-07:00,102002,56.75,14391,0.72
2020-06-03T00:00:00-07:00,100058,56.77,15271,0.44
2020-06-03T00:00:00-07:00,100834,61.58,13957,0.34
2020-06-03T00:00:00-07:00,100977,56.1,10205,1.3
2020-06-03T00:00:00-07:00,102001,59.71,9568,0.68
2020-06-03T00:00:00-07:00,100797,44.9,11470,0.96
2020-06-03T00:00:00-07:00,100861,60.09,14423,1.32
2020-06-03T00:00:00-07:00,100862,63.78,12089,1.25
2020-06-03T00:00:00-07:00,101987,55.04,10902,0.82
2020-06-03T00:00:00-07:00,101098,54.11,15694,0.58
2020-06-03T00:00:00-07:00,5743,65.23,16608,0.52
2020-06-03T00:00:00-07:00,1000088,54.03,15068,0.62
2020-06-03T00:00:00-07:00,100677,51.24,16500,0.32
2020-06-03T00:00:00-07:00,101986,58.98,12637,0.77
2020-06-03T00:00:00-07:00,1000122,54.04,19408,0.57
2020-06-03T00:00:00-07:00,101985,62.11,14367,0.73
2020-06-03T00:00:00-07:00,100142,64.03,11733,0.75
2020-06-03T00:00:00-07:00,100863,52.22,17255,1.05
2020-06-03T00:00:00-07:00,100978,53.07,11346,1.32
2020-06-03T00:00:00-07:00,101984,69.07,11176,0.66
2020-06-03T00:00:00-07:00,101046,60.75,14386,1.63
2020-06-03T00:00:00-07:00,5795,53.02,21922,1.26
2020-06-03T00:00:00-07:00,100833,59.23,8196,0.35
2020-06-03T00:00:00-07:00,100864,57.59,12981,0.95
2020-06-03T00:00:00-07:00,5744,67.57,10983,0.51
2020-06-03T00:00:00-07:00,100681,56.12,11726,1.07
2020-06-03T00:00:00-07:00,101971,64.67,6816,0.38
2020-06-03T00:00:00-07:00,1000070,51.84,9549,34.61
2020-06-03T00:00:00-07:00,100865,62.2,11441,0.88
2020-06-03T00:00:00-07:00,101970,60.29,14189,0.41
2020-06-03T00:00:00-07:00,100787,60.89,19059,0.61
2020-06-03T00:00:00-07:00,100269,55.47,12444,0.89
2020-06-03T00:00:00-07:00,101969,57.91,15155,0.42
2020-06-03T00:00:00-07:00,1000121,54.94,23046,0.56
2020-06-03T00:00:00-07:00,101968,62.58,11691,0.34
2020-06-03T00:00:00-07:00,101097,61.7,16943,0.62
2020-06-03T00:00:00-07:00,5750,59.4,15807,0.58
2020-06-03T00:00:00-07:00,100141,58.03,16750,0.83
2020-06-03T00:00:00-07:00,100866,51.99,280,1.83
2020-06-03T00:00:00-07:00,101967,58.58,15244,0.36
2020-06-03T00:00:00-07:00,100558,63.24,7570,1.94
2020-06-03T00:00:00-07:00,100979,55.22,13666,1.27
2020-06-03T00:00:00-07:00,101966,40.8,14074,220.79
2020-06-03T00:00:00-07:00,101096,56.71,17845,0.67
2020-06-03T00:00:00-07:00,100832,53.96,15833,0.11
2020-06-03T00:00:00-07:00,100682,68.15,15615,0.88
2020-06-03T00:00:00-07:00,101965,41.23,8036,218.48
2020-06-03T00:00:00-07:00,100867,61.3,9153,1.55
2020-06-03T00:00:00-07:00,100555,61.66,13245,1.72
2020-06-03T00:00:00-07:00,5751,64.09,14721,0.53
2020-06-03T00:00:00-07:00,100868,58.25,8831,1.42
2020-06-03T00:00:00-07:00,101964,60.18,9075,0.94
2020-06-03T00:00:00-07:00,100869,58.34,8448,1.42
2020-06-03T00:00:00-07:00,101095,50.39,17282,0.76
2020-06-03T00:00:00-07:00,5039,51.9,14810,0.92
2020-06-03T00:00:00-07:00,101918,61.96,9974,0.31
2020-06-03T00:00:00-07:00,100034,55.06,14922,0.68
2020-06-03T00:00:00-07:00,100684,54.45,10149,0.74
2020-06-03T00:00:00-07:00,101917,53.3,15523,0.37
2020-06-03T00:00:00-07:00,1000164,58.24,9550,0.48
2020-06-03T00:00:00-07:00,1000071,61.58,16207,29.13
2020-06-03T00:00:00-07:00,1000093,57.39,14293,1.03
2020-06-03T00:00:00-07:00,5752,70.75,9010,0.48
2020-06-03T00:00:00-07:00,100547,65.76,3637,0.44
2020-06-03T00:00:00-07:00,1000174,59.42,15543,0.64
2020-06-03T00:00:00-07:00,101916,59,5325,0.26
2020-06-03T00:00:00-07:00,101915,51.75,4791,0.3
2020-06-03T00:00:00-07:00,100685,59.71,14173,0.67
2020-06-03T00:00:00-07:00,101912,52.22,13599,0.4
2020-06-03T00:00:00-07:00,101094,59.76,10086,0.41
2020-06-03T00:00:00-07:00,100128,64.31,12581,0.44
2020-06-03T00:00:00-07:00,1000120,62.57,10283,0.49
2020-06-03T00:00:00-07:00,101779,36.63,4744,7.09
2020-06-03T00:00:00-07:00,100178,53.09,15723,0.89
2020-06-03T00:00:00-07:00,5004,58.68,12336,0.52
2020-06-03T00:00:00-07:00,100870,61.08,14917,1.25
2020-06-03T00:00:00-07:00,5796,58.2,11785,1.14
2020-06-03T00:00:00-07:00,5756,57.71,14258,0.38
2020-06-03T00:00:00-07:00,100193,66.21,7758,0.83
2020-06-03T00:00:00-07:00,101772,29.68,4842,2.44
2020-06-03T00:00:00-07:00,100451,53.68,17278,156.42
2020-06-03T00:00:00-07:00,100183,63.67,3513,0.99
2020-06-03T00:00:00-07:00,101769,47.97,1608,1.13
2020-06-03T00:00:00-07:00,100005,60.91,12194,0.24
2020-06-03T00:00:00-07:00,100167,58.58,1852,0.74
2020-06-03T00:00:00-07:00,100871,66.77,15367,1.15
2020-06-03T00:00:00-07:00,100429,61.59,10815,0.9
2020-06-03T00:00:00-07:00,101768,54.76,5935,0.99
2020-06-03T00:00:00-07:00,101761,59.14,1591,4.68
2020-06-03T00:00:00-07:00,100872,72,7914,1.06
