starttime,detector_id,speed,volume,traveltime
2019-12-07T00:00:00-08:00,5763,59.95,4930,1.07
2019-12-07T00:00:00-08:00,100703,51.58,16414,0.87
2019-12-07T00:00:00-08:00,1000072,68.76,13042,26.09
2019-12-07T00:00:00-08:00,5762,59.88,6178,1.07
2019-12-07T00:00:00-08:00,102193,61.62,453,1.21
2019-12-07T00:00:00-08:00,1000142,68.29,10598,0.69
2019-12-07T00:00:00-08:00,1000043,58.61,15824,0.54
2019-12-07T00:00:00-08:00,1000030,59.83,12041,0.59
2019-12-07T00:00:00-08:00,1000073,60.33,13183,0.85
2019-12-07T00:00:00-08:00,5761,60,4018,1.07
2019-12-07T00:00:00-08:00,5802,59.96,7886,0.9
2019-12-07T00:00:00-08:00,102088,50.22,30287,0.72
2019-12-07T00:00:00-08:00,101132,61.22,5205,0.85
2019-12-07T00:00:00-08:00,100702,47.58,21441,0.95
2019-12-07T00:00:00-08:00,1000074,64.88,18475,0.79
2019-12-07T00:00:00-08:00,101004,47.6,15357,0.39
2019-12-07T00:00:00-08:00,101133,64.56,8740,0.8
2019-12-07T00:00:00-08:00,101003,47.63,17988,0.39
2019-12-07T00:00:00-08:00,100327,52.42,8285,0.1
2019-12-07T00:00:00-08:00,101095,44.03,24853,0.87
2019-12-07T00:00:00-08:00,102089,51.7,22578,0.7
2019-12-07T00:00:00-08:00,101134,70.54,2932,0.74
2019-12-07T00:00:00-08:00,101002,43.06,16311,0.43
2019-12-07T00:00:00-08:00,1000067,67.2,13559,0.41
2019-12-07T00:00:00-08:00,1000029,57.02,16093,0.62
2019-12-07T00:00:00-08:00,5742,59.38,13622,0.58
2019-12-07T00:00:00-08:00,102273,47.1,16088,0.51
2019-12-07T00:00:00-08:00,100002,36.01,8729,1.07
2019-12-07T00:00:00-08:00,101059,55.2,17710,0.87
2019-12-07T00:00:00-08:00,5710,54.66,6991,2.98
2019-12-07T00:00:00-08:00,101060,60.34,16866,0.8
2019-12-07T00:00:00-08:00,101135,54.6,5832,1.08
2019-12-07T00:00:00-08:00,5032,58.26,15819,0.63
2019-12-07T00:00:00-08:00,5610,59.86,9766,0.62
2019-12-07T00:00:00-08:00,100995,58.57,16328,1.5
2019-12-07T00:00:00-08:00,100701,44.86,20102,1
2019-12-07T00:00:00-08:00,1000109,58.79,9841,1.05
2019-12-07T00:00:00-08:00,101136,60.54,2314,0.97
2019-12-07T00:00:00-08:00,100994,62.06,17040,1.41
2019-12-07T00:00:00-08:00,101102,55.24,20509,0.73
2019-12-07T00:00:00-08:00,102168,62.79,15677,0.76
2019-12-07T00:00:00-08:00,5136,59.82,8296,0.52
2019-12-07T00:00:00-08:00,100003,36.56,13144,1.05
2019-12-07T00:00:00-08:00,100993,66.28,13786,1.32
2019-12-07T00:00:00-08:00,101137,42.9,18243,1.16
2019-12-07T00:00:00-08:00,101094,52.49,13059,0.46
2019-12-07T00:00:00-08:00,101104,48.73,24409,0.97
2019-12-07T00:00:00-08:00,1000081,68.7,14307,0.86
2019-12-07T00:00:00-08:00,1000028,55.53,17793,0.73
2019-12-07T00:00:00-08:00,1000084,59.43,8536,0.5
2019-12-07T00:00:00-08:00,1000044,57.28,18946,0.55
2019-12-07T00:00:00-08:00,100992,43.58,9954,1.32
2019-12-07T00:00:00-08:00,5039,56.14,15062,0.86
2019-12-07T00:00:00-08:00,100599,42.37,13450,45.03
2019-12-07T00:00:00-08:00,100697,39.72,12831,0.16
2019-12-07T00:00:00-08:00,100004,41.57,17803,0.35
2019-12-07T00:00:00-08:00,102095,44.76,2772,0.76
2019-12-07T00:00:00-08:00,101138,44.18,21834,1.13
2019-12-07T00:00:00-08:00,101061,53.54,8767,0.22
2019-12-07T00:00:00-08:00,100991,48.95,13362,1.18
2019-12-07T00:00:00-08:00,100696,39.23,6662,0.16
2019-12-07T00:00:00-08:00,101139,43.44,20496,1.15
2019-12-07T00:00:00-08:00,100990,44.91,10832,1.28
2019-12-07T00:00:00-08:00,1000027,58.8,13554,0.69
2019-12-07T00:00:00-08:00,1000083,51.08,27943,0.55
2019-12-07T00:00:00-08:00,1000077,64.22,20264,0.44
2019-12-07T00:00:00-08:00,102272,65.08,14859,0.63
2019-12-07T00:00:00-08:00,1000120,62.52,11213,0.49
2019-12-07T00:00:00-08:00,101140,43.48,13170,0.95
2019-12-07T00:00:00-08:00,100989,65.46,9815,0.55
2019-12-07T00:00:00-08:00,101055,61.7,16299,0.89
2019-12-07T00:00:00-08:00,100005,42.15,15771,0.34
2019-12-07T00:00:00-08:00,102252,62.94,13664,0.71
2019-12-07T00:00:00-08:00,101141,43.81,15595,0.94
2019-12-07T00:00:00-08:00,100988,58.26,13965,0.62
2019-12-07T00:00:00-08:00,100290,42.31,12416,1.07
2019-12-07T00:00:00-08:00,101093,51.26,15569,0.47
2019-12-07T00:00:00-08:00,1000141,62.99,12209,0.75
2019-12-07T00:00:00-08:00,101062,50.41,25294,0.23
2019-12-07T00:00:00-08:00,1000026,59.03,11138,1.04
2019-12-07T00:00:00-08:00,102096,45.12,9902,0.76
2019-12-07T00:00:00-08:00,101143,45.12,23104,0.59
2019-12-07T00:00:00-08:00,5792,41.22,14876,0.97
2019-12-07T00:00:00-08:00,5739,69.27,14728,0.74
2019-12-07T00:00:00-08:00,100987,50.27,16341,0.72
2019-12-07T00:00:00-08:00,101049,54.18,16549,0.92
2019-12-07T00:00:00-08:00,100689,59.07,17629,0.81
2019-12-07T00:00:00-08:00,100018,41.93,20462,0.34
2019-12-07T00:00:00-08:00,5790,55.55,19666,0.72
2019-12-07T00:00:00-08:00,101144,44.96,23011,0.59
2019-12-07T00:00:00-08:00,1000172,54.89,10029,1.02
2019-12-07T00:00:00-08:00,100980,56.68,11586,1.23
2019-12-07T00:00:00-08:00,5768,55.31,20986,1.23
2019-12-07T00:00:00-08:00,101126,60.77,7729,1.05
2019-12-07T00:00:00-08:00,100979,51.83,15857,1.35
2019-12-07T00:00:00-08:00,101092,48.19,13158,0.5
2019-12-07T00:00:00-08:00,5787,52.72,16412,0.96
2019-12-07T00:00:00-08:00,1000025,58.57,10255,1.05
2019-12-07T00:00:00-08:00,101146,49.01,7063,1.16
2019-12-07T00:00:00-08:00,102097,48.66,20230,0.7
2019-12-07T00:00:00-08:00,101063,54.59,20061,0.21
2019-12-07T00:00:00-08:00,102169,66.93,14891,0.71
2019-12-07T00:00:00-08:00,100978,51.43,14761,1.36
2019-12-07T00:00:00-08:00,100688,56.75,21998,0.85
2019-12-07T00:00:00-08:00,100019,45.52,16268,0.31
2019-12-07T00:00:00-08:00,100598,39.34,6685,48.5
2019-12-07T00:00:00-08:00,101147,49.62,13598,1.15
2019-12-07T00:00:00-08:00,100977,55.78,12179,1.31
2019-12-07T00:00:00-08:00,5138,59.71,8788,0.8
2019-12-07T00:00:00-08:00,101148,52.32,15796,1.09
2019-12-07T00:00:00-08:00,100976,51.81,16045,1.41
2019-12-07T00:00:00-08:00,101149,54.34,13727,1.05
2019-12-07T00:00:00-08:00,102271,61.76,17553,0.66
2019-12-07T00:00:00-08:00,1000024,52.8,2603,3.22
2019-12-07T00:00:00-08:00,1000099,59.03,13327,0.49
2019-12-07T00:00:00-08:00,100975,48.64,18022,1.5
2019-12-07T00:00:00-08:00,1000085,55.74,15191,0.53
2019-12-07T00:00:00-08:00,101098,49.12,20946,0.64
2019-12-07T00:00:00-08:00,100026,49.85,20101,0.95
2019-12-07T00:00:00-08:00,5751,58.93,15937,0.58
2019-12-07T00:00:00-08:00,101091,44.56,19903,0.28
2019-12-07T00:00:00-08:00,1000127,58.55,14321,0.54
2019-12-07T00:00:00-08:00,101150,39.94,23617,0.59
2019-12-07T00:00:00-08:00,100974,59.81,11086,0.43
2019-12-07T00:00:00-08:00,100291,47.93,12214,0.95
2019-12-07T00:00:00-08:00,101064,58.93,15522,0.2
2019-12-07T00:00:00-08:00,5789,53.14,13874,0.75
2019-12-07T00:00:00-08:00,101151,47.33,21188,0.5
2019-12-07T00:00:00-08:00,100973,61.79,15133,0.41
2019-12-07T00:00:00-08:00,102098,52.09,18290,0.66
2019-12-07T00:00:00-08:00,100687,52.78,25446,0.91
2019-12-07T00:00:00-08:00,1000051,59.69,8422,0.69
2019-12-07T00:00:00-08:00,1000023,49.18,3568,3.46
2019-12-07T00:00:00-08:00,101152,48.94,21936,0.48
2019-12-07T00:00:00-08:00,100972,53.29,8434,0.48
2019-12-07T00:00:00-08:00,100027,55.3,15685,0.86
2019-12-07T00:00:00-08:00,5786,54.89,7521,0.92
2019-12-07T00:00:00-08:00,102099,10.58,12107,3.23
2019-12-07T00:00:00-08:00,100971,57.55,13779,0.85
2019-12-07T00:00:00-08:00,100686,60.42,17398,0.67
2019-12-07T00:00:00-08:00,5003,59.98,8492,0.51
2019-12-07T00:00:00-08:00,101153,45.28,19378,0.97
2019-12-07T00:00:00-08:00,100970,53.39,18606,0.92
2019-12-07T00:00:00-08:00,102188,57.13,10653,0.59
2019-12-07T00:00:00-08:00,101154,48.07,21711,0.92
2019-12-07T00:00:00-08:00,101090,39.85,18213,0.32
2019-12-07T00:00:00-08:00,100969,57.38,16203,0.5
2019-12-07T00:00:00-08:00,1000022,53.26,2862,1.06
2019-12-07T00:00:00-08:00,5738,67.05,18715,0.77
2019-12-07T00:00:00-08:00,100550,64.85,16572,1
2019-12-07T00:00:00-08:00,100034,44.03,16830,0.85
2019-12-07T00:00:00-08:00,102100,49.9,1057,13.29
2019-12-07T00:00:00-08:00,100685,55.8,18817,0.72
2019-12-07T00:00:00-08:00,101155,48.32,19602,0.91
2019-12-07T00:00:00-08:00,100968,55.9,15734,0.52
2019-12-07T00:00:00-08:00,1000140,70.79,14485,1.2
2019-12-07T00:00:00-08:00,100328,43.37,7120,0.43
2019-12-07T00:00:00-08:00,101156,50.14,20416,0.55
2019-12-07T00:00:00-08:00,100967,58.01,16230,0.41
2019-12-07T00:00:00-08:00,101157,51.55,22104,0.54
2019-12-07T00:00:00-08:00,100966,58.82,14288,0.41
2019-12-07T00:00:00-08:00,102101,53.53,549,12.39
2019-12-07T00:00:00-08:00,100684,51.32,14630,0.78
2019-12-07T00:00:00-08:00,100035,46.08,15541,0.81
2019-12-07T00:00:00-08:00,101089,39.02,15644,0.32
2019-12-07T00:00:00-08:00,102172,52.38,23674,0.44
2019-12-07T00:00:00-08:00,101158,53.42,21718,0.52
2019-12-07T00:00:00-08:00,100965,51.42,14211,0.46
2019-12-07T00:00:00-08:00,100294,50.7,16507,1.24
2019-12-07T00:00:00-08:00,1000052,56.77,13236,0.72
2019-12-07T00:00:00-08:00,1000021,52.84,3381,1.07
2019-12-07T00:00:00-08:00,1000035,58.7,19571,0.51
2019-12-07T00:00:00-08:00,100586,58.19,15621,1.37
2019-12-07T00:00:00-08:00,101160,63.48,13213,0.79
2019-12-07T00:00:00-08:00,100964,54.96,15921,0.43
2019-12-07T00:00:00-08:00,101033,44.57,14259,0.26
2019-12-07T00:00:00-08:00,101048,50.95,18610,0.98
2019-12-07T00:00:00-08:00,5139,59.73,8839,0.8
2019-12-07T00:00:00-08:00,100042,48.28,23045,0.77
2019-12-07T00:00:00-08:00,5785,52.86,19775,0.96
2019-12-07T00:00:00-08:00,100963,57.64,18681,0.41
2019-12-07T00:00:00-08:00,101161,65.41,10454,0.77
2019-12-07T00:00:00-08:00,100962,64.35,14366,0.36
2019-12-07T00:00:00-08:00,102102,50.8,1231,13.06
2019-12-07T00:00:00-08:00,102270,59.37,17310,0.69
2019-12-07T00:00:00-08:00,1000020,46.49,9418,0.48
2019-12-07T00:00:00-08:00,101162,52.33,3275,2.42
2019-12-07T00:00:00-08:00,101076,64.34,11807,0.74
2019-12-07T00:00:00-08:00,100961,63.11,15353,1.23
2019-12-07T00:00:00-08:00,101097,54.51,23378,0.7
2019-12-07T00:00:00-08:00,100682,61.57,20804,0.98
2019-12-07T00:00:00-08:00,101068,60.9,8071,0.4
2019-12-07T00:00:00-08:00,5709,53.95,15095,3.02
2019-12-07T00:00:00-08:00,100043,52.02,18467,0.72
2019-12-07T00:00:00-08:00,100364,50.58,7374,1.13
2019-12-07T00:00:00-08:00,101163,56.77,7989,2.23
2019-12-07T00:00:00-08:00,100960,67.64,15071,1.15
2019-12-07T00:00:00-08:00,101105,52.25,19713,0.9
2019-12-07T00:00:00-08:00,1000183,54.81,8279,1.02
2019-12-07T00:00:00-08:00,101164,62.44,7347,2.03
2019-12-07T00:00:00-08:00,100955,56.94,14052,0.82
2019-12-07T00:00:00-08:00,1000019,54.43,3682,0.41
2019-12-07T00:00:00-08:00,102173,55.42,20899,0.41
2019-12-07T00:00:00-08:00,5025,56.26,17019,0.53
2019-12-07T00:00:00-08:00,5750,54.31,15884,0.63
2019-12-07T00:00:00-08:00,101165,58.82,11046,2.43
2019-12-07T00:00:00-08:00,5737,64.48,12556,0.8
2019-12-07T00:00:00-08:00,101020,57.42,12241,1.43
2019-12-07T00:00:00-08:00,100681,52.25,17367,1.15
2019-12-07T00:00:00-08:00,100050,50.9,23964,0.7
2019-12-07T00:00:00-08:00,1000039,59.32,14731,0.52
2019-12-07T00:00:00-08:00,5031,57.17,16804,0.65
2019-12-07T00:00:00-08:00,100954,55.1,17610,0.84
2019-12-07T00:00:00-08:00,100585,63.69,17262,1.25
2019-12-07T00:00:00-08:00,101166,58.77,18729,2.43
2019-12-07T00:00:00-08:00,100953,51.08,23331,0.91
2019-12-07T00:00:00-08:00,101075,60.48,16936,0.78
2019-12-07T00:00:00-08:00,100295,53.19,22164,1.18
2019-12-07T00:00:00-08:00,1000018,59.36,8416,0.49
2019-12-07T00:00:00-08:00,1000086,59.92,9448,0.5
2019-12-07T00:00:00-08:00,1000053,66.82,11098,27.18
2019-12-07T00:00:00-08:00,101069,51.89,15342,0.47
2019-12-07T00:00:00-08:00,101167,64.21,10366,2.23
2019-12-07T00:00:00-08:00,102103,52.33,377,12.68
2019-12-07T00:00:00-08:00,100051,56.04,17756,0.63
2019-12-07T00:00:00-08:00,5784,54.78,9774,0.99
2019-12-07T00:00:00-08:00,100940,50,14303,1.81
2019-12-07T00:00:00-08:00,100677,45.25,22935,0.36
2019-12-07T00:00:00-08:00,101101,54.64,21514,0.74
2019-12-07T00:00:00-08:00,100939,51.97,18224,1.74
2019-12-07T00:00:00-08:00,102251,58.32,17158,0.76
2019-12-07T00:00:00-08:00,101168,63.21,11223,1.01
2019-12-07T00:00:00-08:00,1000139,76.61,16267,1.11
2019-12-07T00:00:00-08:00,100938,43.27,15883,2.09
2019-12-07T00:00:00-08:00,1000017,58.82,12004,0.49
2019-12-07T00:00:00-08:00,1000064,45.96,17008,0.62
2019-12-07T00:00:00-08:00,102269,57.91,13579,0.7
2019-12-07T00:00:00-08:00,101169,65.2,20471,0.98
2019-12-07T00:00:00-08:00,100937,53.32,16343,0.92
2019-12-07T00:00:00-08:00,100058,59.69,18796,0.42
2019-12-07T00:00:00-08:00,102104,56.71,18855,0.62
2019-12-07T00:00:00-08:00,101025,58.69,15514,0.4
2019-12-07T00:00:00-08:00,101070,50.51,11002,0.49
2019-12-07T00:00:00-08:00,1000076,62.75,13287,0.45
2019-12-07T00:00:00-08:00,101170,71.04,10988,0.9
2019-12-07T00:00:00-08:00,100936,47.99,11572,1.03
2019-12-07T00:00:00-08:00,100676,46.83,19249,0.35
2019-12-07T00:00:00-08:00,101171,59.31,13171,0.79
2019-12-07T00:00:00-08:00,100935,52.46,11460,0.94
2019-12-07T00:00:00-08:00,5680,58.74,10932,0.56
2019-12-07T00:00:00-08:00,101074,55.67,20060,0.85
2019-12-07T00:00:00-08:00,1000079,62.34,14874,0.95
2019-12-07T00:00:00-08:00,1000016,59.62,10158,0.64
2019-12-07T00:00:00-08:00,5151,55.13,17555,0.79
2019-12-07T00:00:00-08:00,101172,61.25,17098,0.77
2019-12-07T00:00:00-08:00,101057,59.3,16697,1.63
2019-12-07T00:00:00-08:00,100059,55.83,16038,0.45
2019-12-07T00:00:00-08:00,100934,69.48,11453,0.65
2019-12-07T00:00:00-08:00,100544,51.22,10742,0.26
2019-12-07T00:00:00-08:00,100296,54.49,15788,1.16
2019-12-07T00:00:00-08:00,101173,65.86,10752,0.72
2019-12-07T00:00:00-08:00,5772,59.38,4763,1.27
2019-12-07T00:00:00-08:00,100933,64.6,14633,0.7
2019-12-07T00:00:00-08:00,102105,59.39,14614,0.59
2019-12-07T00:00:00-08:00,101071,55.3,9296,0.52
2019-12-07T00:00:00-08:00,101047,66.19,17685,1.5
2019-12-07T00:00:00-08:00,101174,61.48,6764,1.09
2019-12-07T00:00:00-08:00,100932,56.73,9900,0.8
2019-12-07T00:00:00-08:00,100675,43.69,3228,0.37
2019-12-07T00:00:00-08:00,100653,58.78,14246,0.39
2019-12-07T00:00:00-08:00,5736,69.19,15553,0.78
2019-12-07T00:00:00-08:00,100066,57.55,13964,0.57
2019-12-07T00:00:00-08:00,5793,47.25,20169,0.84
2019-12-07T00:00:00-08:00,101118,60.67,16195,1.05
2019-12-07T00:00:00-08:00,1000173,64.79,14883,0.59
2019-12-07T00:00:00-08:00,100927,62.49,11720,1.21
2019-12-07T00:00:00-08:00,100362,43.08,21471,0.24
2019-12-07T00:00:00-08:00,101175,64.32,14867,1.04
2019-12-07T00:00:00-08:00,102106,53.83,20371,2.19
2019-12-07T00:00:00-08:00,101073,61.9,10562,0.46
2019-12-07T00:00:00-08:00,100674,31.89,22150,0.45
2019-12-07T00:00:00-08:00,1000087,57.93,10367,0.58
2019-12-07T00:00:00-08:00,5631,62.45,9797,0.7
2019-12-07T00:00:00-08:00,100926,57.82,14485,1.31
2019-12-07T00:00:00-08:00,102268,66.16,12169,0.69
2019-12-07T00:00:00-08:00,101176,69.86,8814,0.96
2019-12-07T00:00:00-08:00,100067,55.33,13270,0.59
2019-12-07T00:00:00-08:00,100925,52.2,16060,1.45
2019-12-07T00:00:00-08:00,101053,63.8,19154,0.18
2019-12-07T00:00:00-08:00,101072,57.27,14908,0.5
2019-12-07T00:00:00-08:00,1000014,59.72,9897,0.64
2019-12-07T00:00:00-08:00,102107,71.17,21423,0.52
2019-12-07T00:00:00-08:00,101177,63.51,6459,0.66
2019-12-07T00:00:00-08:00,100924,61.61,13380,1.3
2019-12-07T00:00:00-08:00,100673,36.98,18608,0.39
2019-12-07T00:00:00-08:00,1000185,65.12,16479,1.01
2019-12-07T00:00:00-08:00,101106,58.36,15596,0.81
2019-12-07T00:00:00-08:00,101178,69.49,12022,0.6
2019-12-07T00:00:00-08:00,100923,55.38,16980,1.45
2019-12-07T00:00:00-08:00,101129,63.24,14364,0.73
2019-12-07T00:00:00-08:00,100071,40.43,8212,0.24
2019-12-07T00:00:00-08:00,1000054,72.06,10684,1.13
2019-12-07T00:00:00-08:00,1000138,66.12,7505,1.28
2019-12-07T00:00:00-08:00,5040,57.47,12289,0.84
2019-12-07T00:00:00-08:00,100329,43.28,26874,0.43
2019-12-07T00:00:00-08:00,101179,69.54,6068,0.6
2019-12-07T00:00:00-08:00,100922,54.71,16352,1.46
2019-12-07T00:00:00-08:00,1000170,54.96,7410,0.88
2019-12-07T00:00:00-08:00,100299,39.36,17387,0.88
2019-12-07T00:00:00-08:00,1000013,58.24,17001,0.65
2019-12-07T00:00:00-08:00,5643,54.19,4084,33.52
2019-12-07T00:00:00-08:00,100912,,0,
2019-12-07T00:00:00-08:00,100911,,0,
2019-12-07T00:00:00-08:00,101180,62.66,8744,0.72
2019-12-07T00:00:00-08:00,100910,55.89,14955,0.81
2019-12-07T00:00:00-08:00,102108,55.22,19393,1.15
2019-12-07T00:00:00-08:00,102175,47.25,25439,0.61
2019-12-07T00:00:00-08:00,100072,41.2,5743,0.24
2019-12-07T00:00:00-08:00,5783,54.92,6565,0.98
2019-12-07T00:00:00-08:00,100672,36.2,19266,0.4
2019-12-07T00:00:00-08:00,101181,63.16,11118,0.72
2019-12-07T00:00:00-08:00,5041,57.91,11380,0.83
2019-12-07T00:00:00-08:00,100909,60.43,15887,0.74
2019-12-07T00:00:00-08:00,100584,66.73,15940,1.19
2019-12-07T00:00:00-08:00,101182,67.2,5501,0.67
2019-12-07T00:00:00-08:00,100908,63.82,15671,0.37
2019-12-07T00:00:00-08:00,1000012,59.98,7076,0.99
2019-12-07T00:00:00-08:00,101050,,0,
2019-12-07T00:00:00-08:00,5152,49.98,9723,0.87
2019-12-07T00:00:00-08:00,101183,64.72,4520,0.8
2019-12-07T00:00:00-08:00,5735,66.97,18023,0.8
2019-12-07T00:00:00-08:00,102109,54.96,14035,1.53
2019-12-07T00:00:00-08:00,100907,60.57,15159,0.39
2019-12-07T00:00:00-08:00,100671,40.9,17938,0.93
2019-12-07T00:00:00-08:00,100085,50,37550,0.31
2019-12-07T00:00:00-08:00,101018,52.36,16755,0.54
2019-12-07T00:00:00-08:00,101028,56.91,16053,0.41
2019-12-07T00:00:00-08:00,1000169,54.35,11950,0.89
2019-12-07T00:00:00-08:00,102267,61.78,14689,0.74
2019-12-07T00:00:00-08:00,101184,66.46,8397,0.78
2019-12-07T00:00:00-08:00,5752,62.42,11177,0.55
2019-12-07T00:00:00-08:00,1000011,59.18,14100,1
2019-12-07T00:00:00-08:00,101121,61.57,15823,0.76
2019-12-07T00:00:00-08:00,100903,50.24,13177,38.46
2019-12-07T00:00:00-08:00,1000088,54.09,18606,0.62
2019-12-07T00:00:00-08:00,102189,56.7,22681,0.85
2019-12-07T00:00:00-08:00,100086,52,26285,0.29
2019-12-07T00:00:00-08:00,100670,38.97,19573,0.98
2019-12-07T00:00:00-08:00,5042,54.89,18312,0.87
2019-12-07T00:00:00-08:00,101185,70.12,3894,0.74
2019-12-07T00:00:00-08:00,100902,52.11,17698,0.45
2019-12-07T00:00:00-08:00,100564,65.85,15995,0.33
2019-12-07T00:00:00-08:00,1000010,59.7,7822,0.97
2019-12-07T00:00:00-08:00,101186,56.26,6034,1.05
2019-12-07T00:00:00-08:00,100901,51.3,21607,0.46
2019-12-07T00:00:00-08:00,100300,37.36,14032,0.93
2019-12-07T00:00:00-08:00,100087,62,18775,0.25
2019-12-07T00:00:00-08:00,1000055,66.87,8155,1.22
2019-12-07T00:00:00-08:00,100900,53.23,16691,0.44
2019-12-07T00:00:00-08:00,102111,57.12,5561,0.82
2019-12-07T00:00:00-08:00,101187,61.67,3346,0.95
2019-12-07T00:00:00-08:00,1000168,59.9,9607,0.43
2019-12-07T00:00:00-08:00,100669,38.84,17832,0.98
2019-12-07T00:00:00-08:00,100899,44.89,20559,0.59
2019-12-07T00:00:00-08:00,1000179,51.41,5032,3.31
2019-12-07T00:00:00-08:00,1000009,57.81,17808,1
2019-12-07T00:00:00-08:00,101281,41.29,15914,1
2019-12-07T00:00:00-08:00,5063,59.72,9914,0.62
2019-12-07T00:00:00-08:00,102113,58.51,5271,0.8
2019-12-07T00:00:00-08:00,100094,38.36,11087,0.82
2019-12-07T00:00:00-08:00,5782,54.8,9496,0.99
2019-12-07T00:00:00-08:00,100898,44,21853,0.61
2019-12-07T00:00:00-08:00,1000137,74.26,13701,1.1
2019-12-07T00:00:00-08:00,101046,61.41,17026,1.61
2019-12-07T00:00:00-08:00,100661,45.13,18484,0.82
2019-12-07T00:00:00-08:00,101282,42.17,11991,0.98
2019-12-07T00:00:00-08:00,100897,39,19885,0.68
2019-12-07T00:00:00-08:00,102250,57.23,16324,0.78
2019-12-07T00:00:00-08:00,101283,63.7,9707,1.99
2019-12-07T00:00:00-08:00,100896,46.6,20103,0.35
2019-12-07T00:00:00-08:00,100549,60.16,17957,1.08
2019-12-07T00:00:00-08:00,101284,66.67,10291,1.9
2019-12-07T00:00:00-08:00,1000008,59.9,7557,0.95
2019-12-07T00:00:00-08:00,100895,39.76,20387,0.41
2019-12-07T00:00:00-08:00,100660,43.68,14340,0.84
2019-12-07T00:00:00-08:00,1000167,59.04,14560,0.43
2019-12-07T00:00:00-08:00,100095,44.96,15820,0.7
2019-12-07T00:00:00-08:00,102176,48.12,28123,0.6
2019-12-07T00:00:00-08:00,102266,58.91,12868,0.77
2019-12-07T00:00:00-08:00,101299,45.93,20321,0.7
2019-12-07T00:00:00-08:00,100894,56.43,18928,0.29
2019-12-07T00:00:00-08:00,5734,63.33,12532,0.85
2019-12-07T00:00:00-08:00,5064,59.41,13334,0.63
2019-12-07T00:00:00-08:00,5708,53.35,6160,3.05
2019-12-07T00:00:00-08:00,101300,49.99,14002,0.64
2019-12-07T00:00:00-08:00,5030,59.75,12048,0.62
2019-12-07T00:00:00-08:00,100892,47.21,18502,0.37
2019-12-07T00:00:00-08:00,1000104,49.94,3870,1.14
2019-12-07T00:00:00-08:00,101024,54.28,19577,0.43
2019-12-07T00:00:00-08:00,1000123,59.64,11175,0.51
2019-12-07T00:00:00-08:00,100096,41.16,12000,0.77
2019-12-07T00:00:00-08:00,100301,54.42,27527,0.45
2019-12-07T00:00:00-08:00,101108,59.08,14224,0.85
2019-12-07T00:00:00-08:00,5771,58.07,4620,1.3
2019-12-07T00:00:00-08:00,100891,44.16,20399,0.39
2019-12-07T00:00:00-08:00,1000089,59.28,13118,0.96
2019-12-07T00:00:00-08:00,1000038,56.82,17851,0.54
2019-12-07T00:00:00-08:00,1000007,57.17,18969,1
2019-12-07T00:00:00-08:00,5530,62.68,15360,2.88
2019-12-07T00:00:00-08:00,101301,56.3,13550,0.57
2019-12-07T00:00:00-08:00,100889,57.71,20507,0.46
2019-12-07T00:00:00-08:00,1000166,55.36,15216,0.54
2019-12-07T00:00:00-08:00,102114,58.81,5433,0.9
2019-12-07T00:00:00-08:00,101302,61.06,11581,0.53
2019-12-08T00:00:00-08:00,102301,60.6,16936,1.65
2019-12-08T00:00:00-08:00,5750,58.12,14042,0.59
2019-12-08T00:00:00-08:00,5791,62.7,16443,0.64
2019-12-08T00:00:00-08:00,1000043,59.51,13997,0.53
2019-12-08T00:00:00-08:00,1000081,69.35,12170,0.86
2019-12-08T00:00:00-08:00,5792,55.41,14087,0.72
2019-12-08T00:00:00-08:00,1000039,60.07,11686,0.51
2019-12-08T00:00:00-08:00,5793,59.26,19092,0.67
2019-12-08T00:00:00-08:00,1000038,58.46,16567,0.52
2019-12-08T00:00:00-08:00,5794,62.84,12702,0.63
2019-12-08T00:00:00-08:00,1000037,59.76,7851,0.51
2019-12-08T00:00:00-08:00,5744,67.51,12113,0.51
2019-12-08T00:00:00-08:00,101130,68.39,10761,0.68
2019-12-08T00:00:00-08:00,5795,56.04,20432,1.19
2019-12-08T00:00:00-08:00,1000082,59.56,1689,0.47
2019-12-08T00:00:00-08:00,5796,58.98,9073,1.13
2019-12-08T00:00:00-08:00,1000036,62.85,12339,0.48
2019-12-08T00:00:00-08:00,5797,56.92,19840,1.17
2019-12-08T00:00:00-08:00,1000035,61.24,11204,0.49
2019-12-08T00:00:00-08:00,5798,58.38,9743,1.14
2019-12-08T00:00:00-08:00,1000034,59.18,17043,0.51
2019-12-08T00:00:00-08:00,5743,65.13,16117,0.53
2019-12-08T00:00:00-08:00,101019,68.07,10580,0.41
2019-12-08T00:00:00-08:00,5799,59.57,11952,0.91
2019-12-08T00:00:00-08:00,1000032,57.26,14874,0.57
2019-12-08T00:00:00-08:00,1000083,52.73,25817,0.53
2019-12-08T00:00:00-08:00,5800,60.04,6512,0.9
2019-12-08T00:00:00-08:00,1000031,54.07,22755,0.6
2019-12-08T00:00:00-08:00,5801,59.6,11844,0.91
2019-12-08T00:00:00-08:00,5008,58.74,20415,0.49
2019-12-08T00:00:00-08:00,1000030,59.89,9919,0.59
2019-12-08T00:00:00-08:00,5802,59.95,6376,0.9
2019-12-08T00:00:00-08:00,5742,61.96,12750,0.55
2019-12-08T00:00:00-08:00,1000029,58.08,15060,0.6
2019-12-08T00:00:00-08:00,100002,54.51,7281,0.7
